site_id,reading_date,PM_25,location,address
TH4,29/05/2021 00:00,17.4,Blackwall,"Blackwall,London, United Kingdom"
TH4,30/05/2021 00:00,15.0,Blackwall,"Blackwall,London, United Kingdom"
TH4,31/05/2021 00:00,20.4,Blackwall,"Blackwall,London, United Kingdom"
TH4,01/06/2021 00:00,19.5,Blackwall,"Blackwall,London, United Kingdom"
TH4,02/06/2021 00:00,21.4,Blackwall,"Blackwall,London, United Kingdom"
TH4,03/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,04/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,05/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,06/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,07/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,08/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,09/06/2021 00:00,11.9,Blackwall,"Blackwall,London, United Kingdom"
TH4,10/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,11/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,12/06/2021 00:00,10.3,Blackwall,"Blackwall,London, United Kingdom"
TH4,13/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,14/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,15/06/2021 00:00,8.9,Blackwall,"Blackwall,London, United Kingdom"
TH4,16/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,17/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,18/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,19/06/2021 00:00,5.2,Blackwall,"Blackwall,London, United Kingdom"
TH4,20/06/2021 00:00,5.8,Blackwall,"Blackwall,London, United Kingdom"
TH4,21/06/2021 00:00,6.4,Blackwall,"Blackwall,London, United Kingdom"
TH4,22/06/2021 00:00,6.0,Blackwall,"Blackwall,London, United Kingdom"
TH4,23/06/2021 00:00,7.3,Blackwall,"Blackwall,London, United Kingdom"
TH4,24/06/2021 00:00,14.7,Blackwall,"Blackwall,London, United Kingdom"
TH4,25/06/2021 00:00,8.0,Blackwall,"Blackwall,London, United Kingdom"
TH4,26/06/2021 00:00,10.5,Blackwall,"Blackwall,London, United Kingdom"
TH4,27/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,28/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,29/06/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,30/06/2021 00:00,8.7,Blackwall,"Blackwall,London, United Kingdom"
TH4,01/07/2021 00:00,14.1,Blackwall,"Blackwall,London, United Kingdom"
TH4,02/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,03/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,04/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,05/07/2021 00:00,6.7,Blackwall,"Blackwall,London, United Kingdom"
TH4,06/07/2021 00:00,6.0,Blackwall,"Blackwall,London, United Kingdom"
TH4,07/07/2021 00:00,8.3,Blackwall,"Blackwall,London, United Kingdom"
TH4,08/07/2021 00:00,8.3,Blackwall,"Blackwall,London, United Kingdom"
TH4,09/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,10/07/2021 00:00,9.5,Blackwall,"Blackwall,London, United Kingdom"
TH4,11/07/2021 00:00,7.8,Blackwall,"Blackwall,London, United Kingdom"
TH4,12/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,13/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,14/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,15/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,16/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,17/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,18/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,19/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,20/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,21/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,22/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,23/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,24/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,25/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,26/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,27/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,28/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,29/07/2021 00:00,8.3,Blackwall,"Blackwall,London, United Kingdom"
TH4,30/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
TH4,31/07/2021 00:00,10.308644859813079,Blackwall,"Blackwall,London, United Kingdom"
SK8,01/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,02/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,03/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,04/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,05/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,06/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,07/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,08/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,09/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,10/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,11/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,12/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,13/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,14/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,15/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,16/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,17/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,18/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,19/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,20/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,21/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,22/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,23/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,24/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,25/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,26/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,27/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,28/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,29/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,30/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,31/03/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,01/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,02/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,03/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,04/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,05/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,06/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,07/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,08/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,09/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,10/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,11/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,12/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,13/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,14/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,15/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,16/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,17/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,18/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,19/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,20/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,21/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,22/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,23/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,24/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,25/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,26/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,27/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,28/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,29/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,30/04/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,01/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,02/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,03/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,04/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,05/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,06/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,07/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,08/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,09/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,10/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,11/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,12/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,13/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,14/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,15/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,16/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,17/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,18/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,19/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,20/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,21/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,22/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,23/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,24/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,25/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,26/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,27/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,28/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,29/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,30/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,31/05/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,01/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,02/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,03/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,04/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,05/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,06/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,07/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,08/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,09/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,10/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,11/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,12/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,13/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,14/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,15/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,16/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,17/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,18/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,19/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,20/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,21/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,22/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,23/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,24/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,25/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,26/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,27/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,28/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,29/06/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,30/06/2020 00:00,3.6,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,01/07/2020 00:00,2.9,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,02/07/2020 00:00,3.2,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,03/07/2020 00:00,4.9,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,04/07/2020 00:00,3.6,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,05/07/2020 00:00,4.3,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,06/07/2020 00:00,5.1,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,07/07/2020 00:00,5.2,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,08/07/2020 00:00,3.7,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,09/07/2020 00:00,3.7,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,10/07/2020 00:00,2.6,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,11/07/2020 00:00,4.0,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,12/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,13/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,14/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,15/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,16/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,17/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,18/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,19/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,20/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,21/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,22/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,23/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,24/07/2020 00:00,3.9,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,25/07/2020 00:00,3.5,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,26/07/2020 00:00,4.3,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,27/07/2020 00:00,4.9,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,28/07/2020 00:00,3.1,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,29/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,30/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,31/07/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,01/08/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,02/08/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,03/08/2020 00:00,9.677053824362604,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,04/08/2020 00:00,4.4,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,05/08/2020 00:00,2.9,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,06/08/2020 00:00,4.4,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,07/08/2020 00:00,12.4,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,08/08/2020 00:00,16.1,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,09/08/2020 00:00,18.4,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,10/08/2020 00:00,21.0,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,11/08/2020 00:00,31.0,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,12/08/2020 00:00,40.1,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,13/08/2020 00:00,21.8,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
SK8,14/08/2020 00:00,10.0,Tower Bridge Road,"Tower Bridge Road,London, United Kingdom"
